event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC 209: Woodley vs. Thompson 2,2017-03-04,Tyson Pedro,1515.263693206478,1531.3652052871146,KO/TKO,1,Paul Craig,1517.468029607011,1501.3665175263743
UFC 209: Woodley vs. Thompson 2,2017-03-04,Marcin Tybura,1500.119949919473,1516.8814629218803,KO/TKO,3,Luis Henrique,1516.6684977093526,1499.9069847069452
UFC 209: Woodley vs. Thompson 2,2017-03-04,Albert Morales,1487.1976561897147,1503.7869592188963,S-DEC,3,Andre Soukhamthath,1500.0,1483.4106969708184
UFC 209: Woodley vs. Thompson 2,2017-03-04,Mark Godbeer,1484.736306793522,1501.4387739660467,U-DEC,3,Daniel Spitz,1500.0,1483.2975328274754
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Vitor Belfort,1576.6213898805904,1576.6213898805904,Overturned,1,Kelvin Gastelum,1595.0805640023777,1595.0805640023777
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Mauricio Rua,1534.288656841128,1549.539608637846,KO/TKO,3,Gian Villante,1518.0113832234658,1502.7604314267478
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Edson Barboza,1605.832848519431,1621.4897663499287,KO/TKO,2,Beneil Dariush,1598.381771758197,1582.7248539276993
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Bethe Correia,1527.9660305886482,1527.319809502885,M-DEC,3,Marion Reneau,1513.9258803203873,1514.5721014061505
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Alex Oliveira,1553.0167498790215,1569.3692683347335,SUB,2,Tim Means,1560.6728298658059,1544.3203114100938
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Ray Borg,1533.0871152069733,1549.36561108518,U-DEC,3,Jussier Formiga,1539.135187205139,1522.8566913269322
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Sergio Moraes,1561.0075998376885,1574.2266196759922,U-DEC,3,Davi Ramos,1500.0,1486.7809801616963
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Joe Soto,1493.4167467535242,1513.3840255806012,U-DEC,3,Rani Yahya,1581.3987585059563,1561.4314796788792
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Michel Prazeres,1549.0593440405219,1560.9148060410112,SUB,1,Joshua Burkman,1456.9638125370868,1445.1083505365975
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Jeremy Kennedy,1516.0,1531.961206898991,U-DEC,3,Rony Jason,1515.1576168641316,1499.1964099651407
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Paulo Costa,1500.0,1514.625264206685,KO/TKO,1,Garreth McLellan,1470.074204449575,1455.44894024289
UFC Fight Night: Belfort vs. Gastelum,2017-03-11,Kevin Lee,1575.9445644166024,1593.7550928103942,SUB,2,Francisco Trinaldo,1615.4287967266173,1597.6182683328254
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Arnold Allen,1529.8883032043511,1546.5999299228909,S-DEC,3,Makwan Amirkhani,1545.3512825958296,1528.63965587729
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Jimi Manuwa,1551.861446408381,1567.9791623436363,KO/TKO,1,Corey Anderson,1554.4176615865686,1538.2999456513132
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Gunnar Nelson,1562.1948991096447,1578.155227756663,SUB,2,Alan Jouban,1561.3334448598341,1545.3731162128158
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Marlon Vera,1500.8265155464537,1515.0843334059982,KO/TKO,3,Brad Pickett,1462.8449271529896,1448.587109293445
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Joe Duffy,1532.0911829994682,1547.3505403223392,U-DEC,3,Reza Madadi,1515.9968294857342,1500.7374721628632
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Marc Diakiese,1530.0023932004694,1544.6273108678256,KO/TKO,1,Teemu Packalen,1500.069016664026,1485.44409899667
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Timothy Johnson,1500.452795878211,1517.2696561657383,S-DEC,3,Daniel Omielanczuk,1518.2061269921471,1501.3892667046198
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Leon Edwards,1533.3870171902386,1549.9923227835873,U-DEC,3,Vicente Luque,1546.5373372498316,1529.9320316564829
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Brad Scott,1485.9330258401956,1501.900846912224,S-DEC,3,Scott Askham,1485.2342683554934,1469.266447283465
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Lina Lansberg,1484.736306959002,1501.4387741239207,U-DEC,3,Lucie Pudilova,1500.0,1483.2975328350813
UFC Fight Night: Manuwa vs. Anderson,2017-03-18,Francimar Barroso,1514.2949002724845,1529.636967001791,U-DEC,3,Darren Stewart,1500.0,1484.6579332706935
UFC 210: Cormier vs. Johnson 2,2017-04-08,Charles Oliveira,1537.8006739428033,1552.2238029952837,SUB,1,Will Brooks,1503.4478440846287,1489.0247150321484
UFC 210: Cormier vs. Johnson 2,2017-04-08,Daniel Cormier,1610.0171488236244,1626.8496274607157,SUB,2,Anthony Johnson,1628.1105314842737,1611.2780528471824
UFC 210: Cormier vs. Johnson 2,2017-04-08,Gegard Mousasi,1591.4754004941722,1608.7063638806283,KO/TKO,2,Chris Weidman,1618.2583574830307,1601.0273940965747
UFC 210: Cormier vs. Johnson 2,2017-04-08,Cynthia Calvillo,1516.0014899205823,1531.2651146590024,SUB,3,Pearl Gonzalez,1500.0,1484.73637526158
UFC 210: Cormier vs. Johnson 2,2017-04-08,Thiago Alves,1569.1170533052004,1583.4866482180737,U-DEC,3,Patrick Cote,1533.5899470102677,1519.2203520973944
UFC 210: Cormier vs. Johnson 2,2017-04-08,Myles Jury,1561.2202692443923,1573.8752616179704,KO/TKO,1,Mike de la Torre,1487.497462244567,1474.842469870989
UFC 210: Cormier vs. Johnson 2,2017-04-08,Patrick Cummins,1503.267886271019,1518.5559096389838,U-DEC,3,Jan Blachowicz,1487.7972935366076,1472.5092701686428
UFC 210: Cormier vs. Johnson 2,2017-04-08,Shane Burgos,1516.646659150071,1532.0355479817306,KO/TKO,3,Charles Rosa,1503.3700902015464,1487.9812013698868
UFC 210: Cormier vs. Johnson 2,2017-04-08,Kamaru Usman,1563.063279964945,1579.1084588008966,U-DEC,3,Sean Strickland,1564.0443285299311,1547.9991496939795
UFC 210: Cormier vs. Johnson 2,2017-04-08,Bibulatov Magomed,1500.0,1516.705438319095,U-DEC,3,Jenel Lausa,1515.3283359662728,1498.6228976471778
UFC 210: Cormier vs. Johnson 2,2017-04-08,Desmond Green,1500.0,1517.493062108823,S-DEC,3,Josh Emmett,1532.5160345595623,1515.0229724507392
UFC 210: Cormier vs. Johnson 2,2017-04-08,Katlyn Cerminara,1497.9284339725104,1513.2534986253331,S-DEC,3,Irene Aldana,1483.2636966343507,1467.938631981528
UFC 210: Cormier vs. Johnson 2,2017-04-08,Gregor Gillespie,1516.097898700095,1532.1866931127895,KO/TKO,1,Andrew Holbrook,1518.0260646680642,1501.9372702553696
UFC on FOX: Johnson vs. Reis,2017-04-15,Renato Moicano,1532.6246845498022,1548.3186461487235,S-DEC,3,Jeremy Stephens,1525.978334489902,1510.2843728909806
UFC on FOX: Johnson vs. Reis,2017-04-15,Demetrious Johnson,1667.3149281476974,1678.516912354216,SUB,3,Wilson Reis,1559.824149094309,1548.6221648877904
UFC on FOX: Johnson vs. Reis,2017-04-15,Rose Namajunas,1519.9197948342662,1536.5024550887294,SUB,2,Michelle Waterson-Gomez,1532.5776988842315,1515.9950386297683
UFC on FOX: Johnson vs. Reis,2017-04-15,Robert Whittaker,1599.3068276533968,1615.3823512715733,KO/TKO,2,Jacare Souza,1600.9468143647648,1584.8712907465883
UFC on FOX: Johnson vs. Reis,2017-04-15,Alexander Volkov,1516.793572945295,1532.6122538037393,U-DEC,3,Roy Nelson,1512.8561092520804,1497.037428393636
UFC on FOX: Johnson vs. Reis,2017-04-15,Tom Duquesnoy,1500.0,1516.0676726427585,KO/TKO,2,Patrick Williams,1501.4695015289756,1485.4018288862171
UFC on FOX: Johnson vs. Reis,2017-04-15,Tim Elliott,1463.7611528941895,1482.701140444192,U-DEC,3,Louis Smolka,1528.3355921902244,1509.3956046402218
UFC on FOX: Johnson vs. Reis,2017-04-15,Aljamain Sterling,1532.7571594403164,1547.3852799514748,U-DEC,3,Augusto Mendes,1502.8938480799986,1488.2657275688402
UFC on FOX: Johnson vs. Reis,2017-04-15,Devin Clark,1500.7991052860298,1516.7715375683827,U-DEC,3,Jake Collier,1500.2004793110148,1484.2280470286619
UFC on FOX: Johnson vs. Reis,2017-04-15,Anthony Smith,1501.8846240207495,1519.2812687047021,KO/TKO,3,Andrew Sanchez,1532.2897604779087,1514.893115793956
UFC on FOX: Johnson vs. Reis,2017-04-15,Zak Cummings,1544.7955604352094,1558.7450660729917,SUB,1,Nathan Coy,1500.0234468331703,1486.073941195388
UFC on FOX: Johnson vs. Reis,2017-04-15,Ketlen Vieira,1515.1947623159417,1531.2935093654103,U-DEC,3,Ashlee Evans-Smith,1517.3390544758347,1501.2403074263661
UFC on FOX: Johnson vs. Reis,2017-04-15,Rashid Magomedov,1549.9880237475247,1565.2535067454273,S-DEC,3,King Green,1534.0269708549692,1518.7614878570666
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Cub Swanson,1596.43687911317,1608.2531118196248,U-DEC,5,Artem Lobov,1503.427601075093,1491.6113683686383
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Al Iaquinta,1580.1163571431832,1595.8637250874044,KO/TKO,1,Diego Sanchez,1574.6300657978306,1558.8826978536094
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Ovince Saint Preux,1525.4199189301426,1541.537952400791,SUB,2,Marcos Rogerio de Lima,1527.9830296760422,1511.8649962053937
UFC Fight Night: Swanson vs. Lobov,2017-04-22,John Dodson,1560.0815895143883,1574.0477445748402,U-DEC,3,Eddie Wineland,1515.67700086009,1501.710845799638
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Stevie Ray,1543.7819736936797,1560.575301027548,M-DEC,3,Joe Lauzon,1561.0229959844671,1544.2296686505988
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Mike Perry,1517.981959457149,1534.5055490253337,KO/TKO,2,Jake Ellenberger,1529.3556235837714,1512.8320340155867
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Thales Leites,1566.4505032604443,1582.3682597915883,U-DEC,3,Sam Alvey,1564.6645932964964,1548.7468367653523
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Scott Holtzman,1496.7745084494265,1512.3437916451435,U-DEC,3,Michael McBride,1487.419351626294,1471.850068430577
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Danielle Taylor,1500.7596630375356,1516.0792821084167,U-DEC,3,Jessica Penne,1485.9764638884424,1470.6568448175613
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Alexis Davis,1527.1866203922098,1541.937179310093,U-DEC,3,Cindy Dandois,1500.0,1485.2494410821168
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Bryan Barberena,1521.9820711353218,1537.4753386284608,KO/TKO,1,Joe Proctor,1510.974833346456,1495.481565853317
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Hector Sandoval,1502.7175667315498,1517.8921443942309,KO/TKO,1,Matt Schnell,1484.7778220734597,1469.6032444107786
UFC Fight Night: Swanson vs. Lobov,2017-04-22,Brandon Moreno,1534.2910470828672,1549.479307212336,SUB,2,Dustin Ortiz,1516.6491931575615,1501.4609330280928
UFC 211: Miocic vs. Dos Santos,2017-05-13,Stipe Miocic,1629.4444325906184,1645.1566506522372,KO/TKO,1,Junior Dos Santos,1623.194653186513,1607.4824351248942
UFC 211: Miocic vs. Dos Santos,2017-05-13,Joanna Jedrzejczyk,1604.3822740082721,1618.2584013362823,U-DEC,5,Jessica Andrade,1557.9891835615522,1544.113056233542
UFC 211: Miocic vs. Dos Santos,2017-05-13,Demian Maia,1659.7106122706691,1672.2415345621016,S-DEC,3,Jorge Masvidal,1583.1656755607482,1570.6347532693158
UFC 211: Miocic vs. Dos Santos,2017-05-13,Frankie Edgar,1639.8152581599493,1653.5485958946701,KO/TKO,2,Yair Rodriguez,1590.2620187117852,1576.5286809770644
UFC 211: Miocic vs. Dos Santos,2017-05-13,David Branch,1504.7546260139154,1524.0121560109324,S-DEC,3,Krzysztof Jotko,1576.493411267528,1557.235881270511
UFC 211: Miocic vs. Dos Santos,2017-05-13,Eddie Alvarez,1532.8955172675612,1532.8955172675612,CNC,2,Dustin Poirier,1618.0141532288815,1618.0141532288815
UFC 211: Miocic vs. Dos Santos,2017-05-13,Jason Knight,1533.6826554739291,1551.0104605187505,KO/TKO,3,Chas Skelly,1562.5820410962938,1545.2542360514724
UFC 211: Miocic vs. Dos Santos,2017-05-13,Chase Sherman,1466.7854835940818,1484.3104258546553,KO/TKO,2,Rashad Coulter,1500.0,1482.4750577394266
UFC 211: Miocic vs. Dos Santos,2017-05-13,James Vick,1576.1247029414872,1590.6679172299775,KO/TKO,1,Marco Polo Reyes,1544.403151942638,1529.8599376541476
UFC 211: Miocic vs. Dos Santos,2017-05-13,Cortney Casey,1485.5369084667639,1501.4661316779204,U-DEC,3,Jessica Aguilar,1484.0,1468.0707767888434
UFC 211: Miocic vs. Dos Santos,2017-05-13,Enrique Barzola,1513.7674654668392,1530.484285053516,U-DEC,3,Gabriel Benitez,1529.3434316997784,1512.6266121131016
UFC 211: Miocic vs. Dos Santos,2017-05-13,Gadzhimurad Antigulov,1517.3752236528328,1532.6125250059595,SUB,1,Joachim Christensen,1500.8008713760246,1485.563570022898
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Volkan Oezdemir,1517.9887038040058,1536.0372660496687,KO/TKO,1,Misha Cirkunov,1562.7181621204484,1544.6695998747855
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Peter Sobotta,1492.5266069107106,1511.6428212948485,KO/TKO,2,Ben Saunders,1561.0699680212144,1541.9537536370765
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Omari Akhmedov,1516.460576416781,1532.4393661013762,S-DEC,3,Abdul Razak Alhassan,1516.0,1500.0212103154047
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Nordine Taleb,1530.551798981925,1545.1484519496667,U-DEC,3,Oliver Enkamp,1500.0,1485.4033470322584
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Jack Hermansson,1501.2334808563087,1516.5758623604129,KO/TKO,1,Alex Nicholson,1486.9454274036134,1471.6030458995092
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Alexander Gustafsson,1578.49770868037,1595.557226016628,KO/TKO,5,Glover Teixeira,1601.538553328197,1584.4790359919389
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Trevor Smith,1506.0029963655675,1521.6273162040707,U-DEC,3,Chris Camozzi,1497.8437056549042,1482.219385816401
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Joaquim Silva,1532.029775014681,1546.592595234058,S-DEC,3,Reza Madadi,1500.7374721628632,1486.1746519434862
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Bojan Velickovic,1499.2511901314276,1515.937226220705,KO/TKO,3,Nicholas Musoke,1514.1574138394035,1497.471377750126
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Darren Till,1515.2668777040478,1531.30063918334,U-DEC,3,Jessin Ayari,1516.0,1499.9662385207077
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Damir Hadzovic,1486.1397836717304,1501.561666196737,KO/TKO,3,Marcin Held,1473.5806547961015,1458.158772271095
UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,Pedro Munhoz,1521.806286660487,1537.543013156393,U-DEC,3,Damian Stasiak,1516.0888591154371,1500.3521326195312
UFC 212: Aldo vs. Holloway,2017-06-03,Claudia Gadelha,1518.7246220102722,1535.4358141251673,SUB,1,Karolina Kowalkiewicz,1534.1781454093357,1517.4669532944406
UFC 212: Aldo vs. Holloway,2017-06-03,Vitor Belfort,1576.6213898805904,1590.5352265102529,U-DEC,3,Nate Marquardt,1531.0615699979626,1517.1477333683001
UFC 212: Aldo vs. Holloway,2017-06-03,Paulo Costa,1514.625264206685,1529.263357818569,KO/TKO,2,Oluwale Bamgbose,1484.9801081741446,1470.3420145622606
UFC 212: Aldo vs. Holloway,2017-06-03,Yancy Medeiros,1517.1609257198638,1533.6360743587425,KO/TKO,2,Erick Silva,1527.4816819871608,1511.0065333482821
UFC 212: Aldo vs. Holloway,2017-06-03,Raphael Assuncao,1590.7551335273904,1602.6682386303335,S-DEC,3,Marlon Moraes,1500.0,1488.086894897057
UFC 212: Aldo vs. Holloway,2017-06-03,Max Holloway,1646.1239084964427,1660.8585485751353,KO/TKO,3,Jose Aldo,1618.5894667290443,1603.8548266503517
UFC 212: Aldo vs. Holloway,2017-06-03,Matthew Lopez,1504.6049044238684,1521.1509500743591,KO/TKO,1,Johnny Eduardo,1516.4667417004277,1499.920696049937
UFC 212: Aldo vs. Holloway,2017-06-03,Brian Kelleher,1500.0,1519.0193603647901,SUB,1,Iuri Alcantara,1566.35992554963,1547.3405651848398
UFC 212: Aldo vs. Holloway,2017-06-03,Viviane Pereira,1516.6408444889305,1532.546687238741,U-DEC,3,Jamie Moyle,1514.5962221767109,1498.6903794269003
UFC 212: Aldo vs. Holloway,2017-06-03,Luan Chagas,1486.674496452881,1502.5513337723246,SUB,2,Jim Wallhead,1484.0,1468.1231626805563
UFC 212: Aldo vs. Holloway,2017-06-03,Deiveson Figueiredo,1500.0,1517.3160617706253,KO/TKO,2,Marco Beltran,1528.642630992187,1511.3265692215616
UFC 212: Aldo vs. Holloway,2017-06-03,Antonio Carlos Junior,1531.2258934670567,1546.635223718001,SUB,2,Eric Spicely,1518.3938313036426,1502.9845010526983
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Mark Hunt,1540.8959493181776,1559.6532253198054,KO/TKO,4,Derrick Lewis,1601.37292577685,1582.6156497752222
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Derek Brunson,1561.1399155511358,1577.927471155596,KO/TKO,1,Daniel Kelly,1578.2552996944137,1561.4677440899534
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Dan Hooker,1497.7328943357174,1514.0854508364503,KO/TKO,2,Ross Pearson,1505.3898008608987,1489.037244360166
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Ion Cutelaba,1486.052068670116,1502.5943645419034,KO/TKO,1,Henrique da Silva,1497.8323862403913,1481.2900903686038
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Ben Nguyen,1530.2381185884178,1544.0625189443047,SUB,1,Tim Elliott,1482.701140444192,1468.8767400883053
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Alexander Volkanovski,1515.2975985759417,1530.068498200923,U-DEC,3,Mizuto Hirota,1488.5553368785781,1473.784437253597
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Luke Jumeau,1500.0,1514.702661027925,U-DEC,3,Dominique Steele,1471.7666593405431,1457.0639983126182
UFC Fight Night: Lewis vs. Hunt,2017-06-10,John Moraga,1503.042343815749,1518.9022422862513,U-DEC,3,Ashkan Mokhtarian,1500.0,1484.1401015294978
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Zak Ottow,1500.1567960787272,1517.5610490953236,S-DEC,3,Kiichi Kunimoto,1530.7284208771375,1513.3241678605411
UFC Fight Night: Lewis vs. Hunt,2017-06-10,JJ Aldrich,1483.9985102319151,1500.7348854864872,U-DEC,3,Chan-Mi Jeon,1500.0,1483.263624745428
UFC Fight Night: Lewis vs. Hunt,2017-06-10,Vinc Pichel,1516.2067016188967,1532.227440468075,KO/TKO,1,Damien Brown,1516.657040259056,1500.6363014098777
UFC Fight Night: Holm vs. Correia,2017-06-17,Rafael Dos Anjos,1613.2322121177385,1624.1132869658093,U-DEC,3,Tarec Saffiedine,1498.0322068016471,1487.1511319535764
UFC Fight Night: Holm vs. Correia,2017-06-17,Holly Holm,1502.2763801290125,1519.427679450345,KO/TKO,3,Bethe Correia,1527.319809502885,1510.1685101815524
UFC Fight Night: Holm vs. Correia,2017-06-17,Marcin Tybura,1516.8814629218803,1535.2864573835782,U-DEC,3,Andrei Arlovski,1569.5039838228445,1551.0989893611466
UFC Fight Night: Holm vs. Correia,2017-06-17,Colby Covington,1575.7360152620938,1594.0758818081122,U-DEC,3,Dong Hyun Kim,1626.9125068063224,1608.572640260304
UFC Fight Night: Holm vs. Correia,2017-06-17,Jon Tuck,1482.7283991620018,1498.456274691543,SUB,1,Takanori Gomi,1476.8187215023827,1461.0908459728414
UFC Fight Night: Holm vs. Correia,2017-06-17,Walt Harris,1474.7907991280947,1491.9177743840808,KO/TKO,1,Cyril Asker,1499.3033470544137,1482.1763717984277
UFC Fight Night: Holm vs. Correia,2017-06-17,Alex Caceres,1491.6019942082632,1507.988661365835,KO/TKO,2,Rolando Dy,1500.0,1483.6133328424282
UFC Fight Night: Holm vs. Correia,2017-06-17,Yuta Sasaki,1486.6289479186391,1503.798327149896,SUB,2,Justin Scoggins,1512.0670533206242,1494.8976740893672
UFC Fight Night: Holm vs. Correia,2017-06-17,Li Jingliang,1527.3645478836736,1542.1069632308124,U-DEC,3,Frank Camacho,1500.0,1485.2575846528612
UFC Fight Night: Holm vs. Correia,2017-06-17,Russell Doane,1469.8942158932384,1486.5434545753499,KO/TKO,1,Kwan Ho Kwak,1484.0,1467.3507613178886
UFC Fight Night: Holm vs. Correia,2017-06-17,Naoki Inoue,1500.0,1516.0,U-DEC,3,Carls John De Tomas,1500.0,1484.0
UFC Fight Night: Holm vs. Correia,2017-06-17,Lucie Pudilova,1483.2975328350813,1500.0661178804783,U-DEC,3,Ji Yeon Kim,1500.0,1483.231414954603
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Kevin Lee,1593.7550928103942,1609.1491146289823,SUB,1,Michael Chiesa,1580.590146730109,1565.1961249115209
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Tim Boetsch,1526.0208917053217,1545.2118451478038,KO/TKO,2,Johny Hendricks,1596.2527907587069,1577.0618373162247
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Felice Herrig,1531.3298892013822,1547.2930045651942,U-DEC,3,Justine Kish,1530.528948084379,1514.565832720567
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Dominick Reyes,1500.0,1515.3355601757937,KO/TKO,1,Joachim Christensen,1485.563570022898,1470.2280098471042
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Tim Means,1544.3203114100938,1559.9060364590555,U-DEC,3,Alex Garcia,1535.3224340478616,1519.7367089989
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Dennis Siver,1542.7991558318602,1558.522644744639,M-DEC,3,BJ Penn,1536.7941959910954,1521.0707070783167
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Clay Guida,1522.9502833629354,1538.6285455635953,U-DEC,3,Erik Koch,1515.9628939194056,1500.2846317187457
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Marvin Vettori,1499.2285402102855,1516.060966655921,U-DEC,3,Vitor Miranda,1517.320786471702,1500.4883600260664
UFC Fight Night: Chiesa vs. Lee,2017-06-25,Carla Esparza,1499.9634597392424,1517.457990453577,U-DEC,3,Maryna Moroz,1532.5116650793889,1515.0171343650543
