event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Aleksei Oleinik,1533.98801479752,1545.8635896180622,SUB,1,Mark Hunt,1530.385407763619,1518.5098329430768
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Jan Blachowicz,1517.631472384634,1530.2731305445463,SUB,2,Nikita Krylov,1536.227115363454,1523.5854572035416
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Shamil Abdurakhimov,1513.1630514343142,1526.5052599944631,U-DEC,3,Andrei Arlovski,1552.1872545231447,1538.8450459629958
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Aleksei Kunchenko,1500.0,1513.743860522528,U-DEC,3,Thiago Alves,1550.849928309398,1537.10606778687
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Khalid Murtazaliev,1500.0,1513.184656570371,KO/TKO,2,CB Dollaway,1534.411402946584,1521.226746376213
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Jordan Johnson,1535.9180811815804,1546.681915328923,SUB,2,Adam Yandiev,1500.0,1489.2361658526575
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Rustam Khabilov,1570.5890891826127,1580.9859682533934,S-DEC,3,Kajan Johnson,1523.8948626700717,1513.497983599291
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Mairbek Taisumov,1556.85114895763,1567.1070528364378,U-DEC,3,Desmond Green,1505.9942521855878,1495.73834830678
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Magomed Ankalaev,1487.5984984574538,1499.6555592724671,KO/TKO,1,Marcin Prachnio,1489.2505907153798,1477.1935299003665
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Ramazan Emeev,1526.4756492512881,1537.5629786352317,U-DEC,3,Stefan Sekulic,1500.0,1488.9126706160564
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Merab Dvalishvili,1476.3760683917578,1487.9911812809776,U-DEC,3,Terrion Ware,1465.228621522051,1453.6135086328313
UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Petr Yan,1511.9523828331658,1523.5397249328544,U-DEC,3,Jin Soo Son,1500.0,1488.4126579003114
UFC Fight Night: Marreta vs. Anders,2018-09-22,Thiago Santos,1555.871824050101,1566.8032647239709,KO/TKO,3,Eryk Anders,1524.8516994205638,1513.920258746694
UFC Fight Night: Marreta vs. Anders,2018-09-22,Alex Oliveira,1561.031700646928,1571.33708238261,KO/TKO,1,Carlo Pedersoli Jr.,1511.6373617867325,1501.3319800510503
UFC Fight Night: Marreta vs. Anders,2018-09-22,Rogerio Nogueira,1510.718653217796,1524.3267332704143,KO/TKO,2,Sam Alvey,1557.5590783751145,1543.9509983224962
UFC Fight Night: Marreta vs. Anders,2018-09-22,Andre Ewell,1500.0,1513.1801413538076,S-DEC,3,Renan Barao,1534.2793923713873,1521.0992510175797
UFC Fight Night: Marreta vs. Anders,2018-09-22,Randa Markos,1489.5209955860323,1489.882817868108,M-DEC,3,Marina Rodriguez,1500.0,1499.6381777179242
UFC Fight Night: Marreta vs. Anders,2018-09-22,Charles Oliveira,1539.2695099454074,1549.5525099478955,SUB,2,Christos Giagos,1489.213788886049,1478.930788883561
UFC Fight Night: Marreta vs. Anders,2018-09-22,Francisco Trinaldo,1575.0448845295848,1586.0901375729193,KO/TKO,2,Evan Dunham,1547.34357872358,1536.2983256802456
UFC Fight Night: Marreta vs. Anders,2018-09-22,Augusto Sakai,1500.0,1511.2076093028354,KO/TKO,3,Chase Sherman,1477.0245072598218,1465.8168979569864
UFC Fight Night: Marreta vs. Anders,2018-09-22,Sergio Moraes,1556.4005663427401,1567.5549745548833,SUB,2,Ben Saunders,1531.8775332937544,1520.7231250816112
UFC Fight Night: Marreta vs. Anders,2018-09-22,Mayra Bueno Silva,1500.0,1512.813372137389,SUB,1,Gillian Robertson,1523.585699413623,1510.772327276234
UFC Fight Night: Marreta vs. Anders,2018-09-22,Thales Leites,1538.7247034901245,1548.3078473965757,U-DEC,3,Hector Lombard,1467.779682052018,1458.1965381455668
UFC Fight Night: Marreta vs. Anders,2018-09-22,Elizeu Zaleski dos Santos,1547.833527043273,1558.1917754175277,KO/TKO,2,Luigi Vendramini,1500.0,1489.6417516257454
UFC Fight Night: Marreta vs. Anders,2018-09-22,Ryan Spann,1500.0,1511.5843632086403,U-DEC,3,Luis Henrique,1487.9612665848085,1476.3769033761682
UFC Fight Night: Marreta vs. Anders,2018-09-22,Livinha Souza,1500.0,1511.214103913794,SUB,1,Alex Chambers,1477.2133622399306,1465.9992583261367
UFC 229: Khabib vs. McGregor,2018-10-06,Michelle Waterson-Gomez,1512.7484501438762,1525.4692266775894,U-DEC,3,Felice Herrig,1533.6422190827031,1520.92144254899
UFC 229: Khabib vs. McGregor,2018-10-06,Khabib Nurmagomedov,1614.2338966528182,1625.6026355265951,SUB,4,Conor McGregor,1595.9401278410287,1584.5713889672518
UFC 229: Khabib vs. McGregor,2018-10-06,Tony Ferguson,1632.1337886377564,1641.015318337226,KO/TKO,2,Anthony Pettis,1539.7257571552736,1530.844227455804
UFC 229: Khabib vs. McGregor,2018-10-06,Dominick Reyes,1534.5006913776854,1547.2371989553792,U-DEC,3,Ovince Saint Preux,1555.8516062251474,1543.1150986474536
UFC 229: Khabib vs. McGregor,2018-10-06,Derrick Lewis,1586.0865026818205,1596.8844755747084,KO/TKO,3,Alexander Volkov,1551.1671477839136,1540.3691748910258
UFC 229: Khabib vs. McGregor,2018-10-06,Vicente Luque,1547.211443197753,1557.5907805616164,KO/TKO,1,Jalin Turner,1500.0,1489.6206626361366
UFC 229: Khabib vs. McGregor,2018-10-06,Aspen Ladd,1512.028125158486,1523.2275071125705,KO/TKO,1,Tonya Evinger,1488.8133721582608,1477.6139902041764
UFC 229: Khabib vs. McGregor,2018-10-06,Scott Holtzman,1521.5819305085176,1534.471142781471,KO/TKO,3,Alan Patrick,1547.374540803366,1534.4853285304127
UFC 229: Khabib vs. McGregor,2018-10-06,Yana Santos,1489.5815233475741,1501.9827754241464,U-DEC,3,Lina Lansberg,1501.2032935020086,1488.8020414254363
UFC 229: Khabib vs. McGregor,2018-10-06,Nik Lentz,1552.983234471992,1564.7337113616045,KO/TKO,2,Gray Maynard,1545.7577589873003,1534.007282097688
UFC 229: Khabib vs. McGregor,2018-10-06,Anthony Rocco Martin,1515.8357212835504,1529.319032351186,KO/TKO,3,Ryan LaFlare,1559.002731569956,1545.5194205023204
UFC 229: Khabib vs. McGregor,2018-10-06,Jussier Formiga,1539.9200799938308,1552.5528346106937,U-DEC,3,Sergio Pettis,1558.2572100660843,1545.6244554492214
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Anthony Smith,1539.7182961686196,1551.3480963020534,SUB,3,Volkan Oezdemir,1528.9965099689368,1517.3667098355031
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Michael Johnson,1523.5069698574523,1534.0341605219537,U-DEC,3,Artem Lobov,1480.6486998601147,1470.1215091956133
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Misha Cirkunov,1523.079812945213,1534.7241623386562,SUB,1,Patrick Cummins,1512.7796566787267,1501.1353072852835
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Andre Soukhamthath,1478.4025388640482,1491.1475294007198,U-DEC,3,Jonathan Martinez,1500.0,1487.2550094633284
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Gian Villante,1492.06252500248,1504.783938909439,S-DEC,3,Ed Herman,1512.974814664484,1500.253400757525
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Court McGee,1505.756937843804,1518.0628246132433,U-DEC,3,Alex Garcia,1514.6151858512358,1502.3092990817966
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Sean Strickland,1534.94143534447,1546.8789188947121,KO/TKO,2,Nordine Taleb,1533.1313823582584,1521.1938988080162
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Nasrat Haqparast,1499.6498224758363,1510.5695921259291,U-DEC,3,Thibault Gouti,1468.2890564408222,1457.3692867907293
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Calvin Kattar,1513.2160066755473,1524.759762008508,KO/TKO,1,Chris Fishgold,1500.0,1488.4562446670393
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Talita Bernardo,1475.9577817415382,1488.772587431443,U-DEC,3,Sarah Moras,1499.585178658879,1486.770372968974
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Don Madge,1500.0,1512.0,KO/TKO,2,Te Edwards,1500.0,1488.0
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Arjan Bhullar,1499.958584311602,1511.9318061369597,U-DEC,3,Marcelo Golm,1499.183275459173,1487.2100536338153
UFC Fight Night: Oezdemir vs. Smith,2018-10-27,Stevie Ray,1521.1151232026118,1532.3862380234543,U-DEC,3,Jessin Ayari,1499.9857252376298,1488.7146104167873
UFC 230: Cormier vs. Lewis,2018-11-03,Jacare Souza,1563.3578320235417,1576.1886791343725,KO/TKO,3,Chris Weidman,1587.4518697177152,1574.6210226068845
UFC 230: Cormier vs. Lewis,2018-11-03,Jared Cannonier,1490.561964609613,1503.561970802959,KO/TKO,2,David Branch,1519.5824120387585,1506.5824058454125
UFC 230: Cormier vs. Lewis,2018-11-03,Karl Roberson,1500.668677235977,1512.7114495565281,U-DEC,3,Jack Marshman,1501.907068000015,1489.8642956794638
UFC 230: Cormier vs. Lewis,2018-11-03,Israel Adesanya,1537.7020068754389,1550.4391041148028,KO/TKO,1,Derek Brunson,1559.0700587833262,1546.3329615439623
UFC 230: Cormier vs. Lewis,2018-11-03,Jordan Rinaldi,1490.8267801437592,1503.2190369726236,U-DEC,3,Jason Knight,1502.1878261782706,1489.7955693494062
UFC 230: Cormier vs. Lewis,2018-11-03,Daniel Cormier,1615.8262225793849,1627.1726452276882,SUB,2,Derrick Lewis,1596.8844755747084,1585.538052926405
UFC 230: Cormier vs. Lewis,2018-11-03,Sheymon Moraes,1500.814308212328,1513.5854646422924,S-DEC,3,Julio Arce,1523.172385326556,1510.4012288965914
UFC 230: Cormier vs. Lewis,2018-11-03,Lyman Good,1500.046256190193,1512.7595680101979,KO/TKO,1,Ben Saunders,1520.7231250816112,1508.0098132616063
UFC 230: Cormier vs. Lewis,2018-11-03,Matt Frevola,1488.785774693104,1488.5682203819263,M-DEC,3,Lando Vannata,1482.4862419991568,1482.7037963103346
UFC 230: Cormier vs. Lewis,2018-11-03,Shane Burgos,1522.9065387981425,1533.337541133191,SUB,1,Kurt Holobaugh,1477.2178487555325,1466.786846420484
UFC 230: Cormier vs. Lewis,2018-11-03,Marcos Rogerio de Lima,1509.6344402477057,1522.0916921659955,U-DEC,3,Adam Wieczorek,1522.879652144798,1510.4224002265082
UFC 230: Cormier vs. Lewis,2018-11-03,Sijara Eubanks,1511.6426397800813,1522.8543625742384,U-DEC,3,Roxanne Modafferi,1488.7867636734522,1477.575040879295
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Yair Rodriguez,1558.0366905431779,1569.3833013038666,KO/TKO,5,Chan Sung Jung,1539.1004061495905,1527.7537953889018
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Donald Cerrone,1605.01627584799,1614.3202857090525,SUB,1,Mike Perry,1525.6047999010523,1516.3007900399898
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Germaine de Randamie,1534.8351105435502,1546.8750889602231,U-DEC,3,Raquel Pennington,1535.9926085430538,1523.9526301263809
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Beneil Dariush,1547.7215006611918,1558.0835460334472,U-DEC,3,Thiago Moises,1500.0,1489.6379546277446
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Maycee Barber,1500.0,1512.0,KO/TKO,2,Hannah Cifers,1500.0,1488.0
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Michael Trizano,1512.0,1524.0,S-DEC,3,Luis Pena,1512.0,1500.0
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Ashley Yoder,1464.8394652591592,1477.6386312771053,S-DEC,3,Amanda Cooper,1488.0119901136964,1475.2128240957502
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Chas Skelly,1534.5087413910594,1534.5087413910594,Overturned,2,Bobby Moffett,1500.0,1500.0
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Davi Ramos,1515.1087182900562,1527.0013498294427,SUB,1,John Gunther,1512.0,1500.1073684606135
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Devonte Smith,1500.0,1511.984735115961,KO/TKO,1,Julian Erosa,1499.5580361012746,1487.5733009853136
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Eric Shelton,1477.9726755940353,1490.747560500411,S-DEC,3,Joseph Morales,1500.4391529896766,1487.6642680833008
UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,Mark De La Rosa,1499.5499645376085,1510.7253559344276,S-DEC,3,Joby Sanchez,1475.6374136348286,1464.4620222380095
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Santiago Ponzinibbio,1572.6102513389449,1585.3825243830165,KO/TKO,4,Neil Magny,1595.0007920030116,1582.22851895894
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Ricardo Lamas,1545.3069065951245,1558.828085135355,KO/TKO,3,Darren Elkins,1589.5877492508541,1576.0665707106236
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Johnny Walker,1500.0,1512.4689140704127,KO/TKO,1,Khalil Rountree Jr.,1513.5833693981092,1501.1144553276965
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Ian Heinisch,1500.0,1513.8363319047228,U-DEC,3,Cezar Ferreira,1553.588198798066,1539.7518668933433
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Marlon Vera,1512.3735631522204,1524.0140537022512,SUB,2,Guido Cannetti,1501.9615826314077,1490.321092081377
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Nad Narimani,1512.0,1523.585699413623,U-DEC,3,Anderson Dos Santos,1500.0,1488.414300586377
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Michel Prazeres,1578.0143698204624,1588.5442220633574,SUB,1,Bartosz Fabinski,1535.2343368175925,1524.7044845746975
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Alexandre Pantoja,1523.7600083284278,1535.0282552227482,SUB,1,Yuta Sasaki,1502.547266686281,1491.2790197919608
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Austin Arnett,1476.0143094285309,1488.8677953561141,U-DEC,3,Humberto Bandenay,1500.767052528875,1487.9135666012917
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Laureano Staropoli,1500.0,1511.59905324163,U-DEC,3,Hector Aldana,1488.3870796001195,1476.7880263584896
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Jesus Pinedo,1500.0,1511.6018540408616,U-DEC,3,Devin Powell,1488.4682610410266,1476.866407000165
UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,Cynthia Calvillo,1522.4126430228812,1534.4536183761174,SUB,1,Poliana Botelho,1523.5990056206954,1511.5580302674591
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Francis Ngannou,1548.3662661864407,1560.4301320106085,KO/TKO,1,Curtis Blaydes,1550.2153886467756,1538.1515228226078
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Alistair Overeem,1537.6943999186217,1548.3975657280967,KO/TKO,1,Sergei Pavlovich,1500.0,1489.296834190525
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Song Yadong,1523.5801889807653,1534.767006292791,U-DEC,3,Vince Morales,1500.0,1488.8131826879744
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Li Jingliang,1542.0729554436061,1552.245970620793,KO/TKO,3,David Zawada,1488.761837957117,1478.58882277993
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Wu Yanan,1487.601897887677,1500.4574339361352,SUB,1,Lauren Mueller,1512.414300586377,1499.558764537919
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Alex Morono,1507.71285674106,1520.2344452562313,U-DEC,3,Song Kenan,1522.8239120816716,1510.3023235665003
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Zhang Weili,1511.9873756871718,1523.1759445670727,SUB,1,Jessica Aguilar,1488.4581332399164,1477.2695643600155
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Pingyuan Liu,1511.5928534835973,1523.1925990395507,S-DEC,3,Martin Day,1500.0,1488.4002544440466
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Yan Xiaonan,1522.5113367345239,1533.7202029473376,U-DEC,3,Syuri Kondo,1499.5723943834873,1488.3635281706736
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Kevin Holland,1489.5602863789898,1501.5063963589157,SUB,3,John Phillips,1488.0,1476.053890020074
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Louis Smolka,1496.8230898287088,1508.9328133607426,SUB,2,Sumudaerji,1500.0,1487.8902764679663
UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,Rashad Coulter,1463.6055506214261,1476.4312053125789,U-DEC,3,Hu Yaozong,1487.5485327541573,1474.7228780630046
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Kamaru Usman,1594.200938627498,1606.5670487816412,U-DEC,5,Rafael Dos Anjos,1604.8042039672969,1592.4380938131537
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Juan Espino,1500.0,1512.0,SUB,1,Justin Frazier,1500.0,1488.0
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Macy Chiasson,1500.0,1512.0,SUB,2,Pannie Kianzad,1500.0,1488.0
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Pedro Munhoz,1539.4914714621232,1551.3456076572297,KO/TKO,1,Bryan Caraway,1535.2680737441744,1523.413937549068
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Edmen Shahbazyan,1500.0,1511.7092417015574,S-DEC,3,Darren Stewart,1491.5800370223317,1479.8707953207743
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Antonina Shevchenko,1500.0,1512.427165883592,U-DEC,3,Ji Yeon Kim,1512.372946998429,1499.945781114837
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Kevin Aguilar,1500.0,1512.5312856414957,U-DEC,3,Ricky Glenn,1515.392357300818,1502.8610716593223
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Joseph Benavidez,1591.62435763336,1601.6669168104497,KO/TKO,1,Alex Perez,1534.4397993748971,1524.3972401978074
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Maurice Greene,1500.0,1512.0,SUB,1,Michel Batista,1500.0,1488.0
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Leah Letson,1500.0,1512.0,S-DEC,3,Julija Stoliarenko,1500.0,1488.0
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Roosevelt Roberts,1500.0,1511.6750583845405,SUB,1,Darrell Horcher,1490.5896761617512,1478.9146177772107
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Tim Means,1521.0060333605857,1531.8558679859489,KO/TKO,1,Ricky Rainey,1487.6027950299856,1476.7529604046224
The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,Raoni Barcelos,1511.6144127641169,1523.2134145188625,SUB,2,Chris Gutierrez,1500.0,1488.4009982452544
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Junior Dos Santos,1592.9952019437765,1603.0641998161782,KO/TKO,2,Tai Tuivasa,1536.596758159132,1526.5277602867302
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Mauricio Rua,1520.5722706308372,1532.2631678568305,KO/TKO,3,Tyson Pedro,1511.6208485738944,1499.9299513479011
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Justin Willis,1534.3538050694337,1545.8069526842507,U-DEC,3,Mark Hunt,1518.5098329430768,1507.0566853282598
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Anthony Rocco Martin,1529.319032351186,1541.9089210163977,SUB,3,Jake Matthews,1546.4118353450624,1533.8219466798507
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Sodiq Yusuff,1500.0,1512.0,KO/TKO,1,Suman Mokhtarian,1500.0,1488.0
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Damir Ismagulov,1500.0,1512.0,U-DEC,3,Alex Gorgees,1500.0,1488.0
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Aleksei Kunchenko,1513.743860522528,1527.8977105371239,U-DEC,3,Yushin Okami,1576.7871173683006,1562.6332673537047
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Wilson Reis,1512.2275576895042,1524.5453925662212,U-DEC,3,Ben Nguyen,1521.4319726630824,1509.1141377863655
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Keita Nakamura,1473.0224865529362,1485.5670739682782,S-DEC,3,Salim Touahri,1488.8007451816943,1476.2561577663523
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Kai Kara-France,1500.0,1511.570342436667,U-DEC,3,Elias Garcia,1487.5548194178061,1475.984476981139
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Christos Giagos,1478.930788883561,1490.550781289097,U-DEC,3,Mizuto Hirota,1467.9247621286668,1456.304769723131
UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,Jimmy Crute,1500.0,1512.0266811787124,SUB,3,Paul Craig,1500.7725005186887,1488.7458193399764
UFC 231: Holloway vs. Ortega,2018-12-08,Thiago Santos,1566.8032647239709,1577.3460506654385,KO/TKO,2,Jimi Manuwa,1524.4033559917552,1513.8605700502876
UFC 231: Holloway vs. Ortega,2018-12-08,Max Holloway,1633.487967926586,1643.5633107053882,KO/TKO,4,Brian Ortega,1577.278094865389,1567.2027520865868
UFC 231: Holloway vs. Ortega,2018-12-08,Valentina Shevchenko,1527.6239733971606,1541.2284394218784,U-DEC,5,Joanna Jedrzejczyk,1574.3578526983893,1560.7533866736715
UFC 231: Holloway vs. Ortega,2018-12-08,Gunnar Nelson,1546.5829759861856,1559.4365087621422,SUB,2,Alex Oliveira,1571.33708238261,1558.4835496066535
UFC 231: Holloway vs. Ortega,2018-12-08,Hakeem Dawodu,1500.3999911578462,1512.0552933343204,S-DEC,3,Kyle Bochniak,1490.4172207294798,1478.7619185530057
UFC 231: Holloway vs. Ortega,2018-12-08,Nina Nunes,1512.146156602108,1524.646083180122,U-DEC,3,Claudia Gadelha,1526.6288961831947,1514.1289696051806
UFC 231: Holloway vs. Ortega,2018-12-08,Aleksandar Rakic,1525.5380029034568,1537.0460915671924,KO/TKO,1,Devin Clark,1511.2877253673294,1499.7796367035937
UFC 231: Holloway vs. Ortega,2018-12-08,Jessica Eye,1483.626588647505,1497.3950641181293,S-DEC,3,Katlyn Cerminara,1535.2047908124607,1521.4363153418365
UFC 231: Holloway vs. Ortega,2018-12-08,Elias Theodorou,1557.6202551601207,1568.118820125694,S-DEC,3,Eryk Anders,1513.920258746694,1503.4216937811207
UFC 231: Holloway vs. Ortega,2018-12-08,Brad Katona,1512.0,1523.3961423807336,U-DEC,3,Matthew Lopez,1494.501751238435,1483.1056088577013
UFC 231: Holloway vs. Ortega,2018-12-08,Dhiego Lima,1456.9933425904378,1471.5561883716832,KO/TKO,1,Chad Laprise,1532.3554218755537,1517.7925760943083
UFC 231: Holloway vs. Ortega,2018-12-08,Diego Ferreira,1526.128066505773,1537.2273324333173,KO/TKO,2,Kyle Nelson,1500.0,1488.9007340724556
